"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","+15","Productivity","Google One","Google LLC","0.0","每件HK$8.00-HK$1,199.00","2020-07-23","161976","https://play.google.com/store/apps/details?id=com.google.android.apps.subscriptions.red"
"2","+28","Action","DRAGON BALL Z -七龍珠爆裂激戰-","BANDAI NAMCO Entertainment Inc.","0.0","每件HK$8.00-HK$398.00","2020-07-06","129768","https://play.google.com/store/apps/details?id=com.bandainamcogames.dbzdokkanww"
"3","-1","Strategy","萬國覺醒-RoK","Lilith  Games","0.0","每件HK$7.00-HK$1,708.00","2020-07-09","81666","https://play.google.com/store/apps/details?id=com.lilithgame.roc.gp"
"4","+54","Entertainment","线上抓娃娃机「抓乐霸」","CyberStep, Inc.","0.0","每件HK$44.00-HK$1,760.00","2020-02-19","69483","https://play.google.com/store/apps/details?id=com.cyberstep.toreba.android"
"5","+65","Social","17LIVE - Live Streaming 直播互動社交平台","17 Media (H.K.) Limited","0.0","每件HK$8.00-HK$1,599.00","2020-07-24","50552","https://play.google.com/store/apps/details?id=com.machipopo.media17"
"6","+337","Role Playing","Pokémon Masters","DeNA Co., Ltd.","0.0","每件HK$8.00-HK$618.00","2020-06-18","47585","https://play.google.com/store/apps/details?id=com.dena.a12026418"
"7","-3","Strategy","聖鬥士星矢：覺醒","GameSword","0.0","每件HK$9.00-HK$868.00","2020-04-30","40141","https://play.google.com/store/apps/details?id=com.tencent.tmgp.ssktw"
"8","+74","Music & Audio","JOOX Music: 免費唱K、聽歌、歌曲下載、音樂電台","Tencent Mobility Limited","0.0","每件HK$7.00-HK$1,288.00","2020-07-25","38492","https://play.google.com/store/apps/details?id=com.tencent.ibg.joox"
"9","+45","Social","貓印直播-華人線上Live視頻直播軟體","chengsihting","0.0","每件HK$29.90-HK$1,929.00","2020-07-24","35433","https://play.google.com/store/apps/details?id=com.acfantastic.moreinlive"
"10","+69","Social","Bigo Live 香港 – 全球直播互動平臺","BIGO TECHNOLOGY PTE. LTD.","0.0","每件HK$8.00-HK$3,099.00","2020-07-07","31911","https://play.google.com/store/apps/details?id=sg.bigo.live"
"11","+227","Role Playing","幻想神域2(港澳版)","Alta Multimedia","0.0","","2019-12-23","26450","https://play.google.com/store/apps/details?id=com.alta.apps.android.ff2"
