Country,Type,OS,year,month,date type,Rank,Change,Industry,subcategory,App,Publisher,Price,Inapp,Date,CRScore,URL(Address)
HK,PAID,AND,2019,3,M,1,-,,Arcade,Minecraft,Mojang,HK$53.00,每件HK$7.00-HK$389.00,2020-07-16,314688,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe
HK,PAID,AND,2019,3,M,2,-,,Simulation,迷你地铁,Dinosaur Polo Club,HK$8.00,,2019-12-23,154768,https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro
HK,PAID,AND,2019,3,M,3,+1,,Music,Cytus II,Rayark International Limited,HK$14.90,每件HK$8.00-HK$278.00,2020-07-10,79530,https://play.google.com/store/apps/details?id=com.rayark.cytus2
HK,PAID,AND,2019,3,M,4,new,,Role Playing,Stardew Valley,Chucklefish Limited,HK$68.00,,2020-03-23,53073,https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley
HK,PAID,AND,2019,3,M,5,-2,,Sports,NBA 2K19,"2K, Inc.",HK$60.90,$0.99 - $49.99 per item,2019-03-07,46206,https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and
HK,PAID,AND,2019,3,M,6,new,,Entertainment,2019唐綺陽星座運勢大解析,"Spreeeed Co., Ltd.",HK$60.90,,2019-08-27,45961,https://play.google.com/store/apps/details?id=com.spreeeed.jt_ebook_2019
HK,PAID,AND,2019,3,M,7,+1,,Simulation,Poly Bridge,Dry Cactus Limited,HK$8.00,,2018-04-17,40376,https://play.google.com/store/apps/details?id=com.drycactus.polybridge
HK,PAID,AND,2019,3,M,8,-3,,Photography,TouchRetouch,ADVA Soft,HK$15.49,,2020-07-13,40254,https://play.google.com/store/apps/details?id=com.advasoft.touchretouch
HK,PAID,AND,2019,3,M,9,+8,,Communication,WazzapMigrator,Nicola Beghin,HK$55.90,,2020-07-08,37180,https://play.google.com/store/apps/details?id=com.nbeghin.whatsappmigrator
HK,PAID,AND,2019,3,M,10,new,,Card,枪与香蕉,Fabled Game,HK$8.00,每件HK$8.00-HK$69.90,2020-07-14,33107,https://play.google.com/store/apps/details?id=com.piratesoutlaws.fabledgame
HK,PAID,AND,2019,3,M,11,+624,,Role Playing,Evoland 2,Playdigious,HK$9.90,,2020-03-19,32400,https://play.google.com/store/apps/details?id=com.playdigious.evoland2
HK,PAID,AND,2019,3,M,12,+3,,Personalization,Nova Launcher Prime,TeslaCoil Software,HK$39.00,,2019-01-18,29060,https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime
HK,PAID,AND,2019,3,M,13,-4,,Sports,Football Manager 2019 Mobile,SEGA,HK$68.00,$0.99 - $14.99 per item,2019-07-31,28727,https://play.google.com/store/apps/details?id=football.manager.games.fm19.mobile
HK,PAID,AND,2019,3,M,14,-4,,Action,杀手：狙击。解锁史诗级枪只，射杀对手并称霸排行榜！(Hitman Sniper),SQUARE ENIX LTD,HK$8.00,每件HK$8.00-HK$398.00,2020-07-15,25586,https://play.google.com/store/apps/details?id=com.squareenixmontreal.hitmansniperandroid
HK,PAID,AND,2019,3,M,15,-1,,Music & Audio,Poweramp Full Version Unlocker,Max MP,HK$30.88,,2020-01-20,20691,https://play.google.com/store/apps/details?id=com.maxmpz.audioplayer.unlock
HK,PAID,AND,2019,3,M,16,-3,,Strategy,王国保卫战：复仇 (Kingdom Rush Vengeance),Ironhide Game Studio,HK$39.90,每件HK$15.00-HK$788.00,2020-07-17,19692,https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush4
HK,PAID,AND,2019,3,M,17,+6,,Video Players & Editors,MX Player Pro,MXP Media India (formerly J2 Interactive),HK$46.00,,2020-07-22,19035,https://play.google.com/store/apps/details?id=com.mxtech.videoplayer.pro
HK,PAID,AND,2019,3,M,18,-11,,Role Playing,ICEY-艾希,X.D. Network,HK$23.00,,2018-08-29,18943,https://play.google.com/store/apps/details?id=com.fantablade.icey
HK,PAID,AND,2019,3,M,19,-8,,Strategy,Age of Civilizations II,Łukasz Jakowski,HK$25.00,,2018-12-20,15720,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz
HK,PAID,AND,2019,3,M,20,new,,Card,洛菲斯Roguelike：卡牌RPG，黑暗地牢生存游戏,DreamSky,HK$8.00,每件HK$8.00-HK$119.00,2020-07-21,15502,https://play.google.com/store/apps/details?id=me.dream.lophisroguelikepro
HK,PAID,AND,2019,3,M,21,-15,,Strategy,DungeonMaker,GameCoaster,HK$23.00,每件HK$23.00-HK$339.00,2020-06-11,15004,https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker
HK,PAID,AND,2019,3,M,22,+191,,Simulation,This War of Mine,11 bit studios,HK$109.00,每件HK$23.00,2020-06-05,14791,https://play.google.com/store/apps/details?id=com.elevenbitstudios.twommobile
HK,PAID,AND,2019,3,M,23,+29,,Productivity,ACR 证书,NLL,HK$24.00,,2018-01-30,13914,https://play.google.com/store/apps/details?id=com.nll.acr.license
HK,PAID,AND,2019,3,M,24,+5,,Puzzle,纪念碑谷2,ustwo games,HK$38.00,,2020-01-23,12911,https://play.google.com/store/apps/details?id=com.ustwo.monumentvalley2
HK,PAID,AND,2019,3,M,25,+11,,Role Playing,地下城与公主,SSICOSM,HK$19.90,每件HK$8.00-HK$199.00,2019-07-23,12603,https://play.google.com/store/apps/details?id=com.ssicosm.dungeon_princess
HK,PAID,AND,2019,3,M,26,-7,,Adventure,7Days : 决定了你的故事[轻小说文字冒险游戏],"Buff Studio Co.,Ltd.",HK$7.00,,2020-05-20,12571,https://play.google.com/store/apps/details?id=com.buffstudio.sevendays
HK,PAID,AND,2019,3,M,27,-5,,Adventure,Terraria,505 Games Srl,HK$38.00,,2019-11-07,12191,https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid
HK,PAID,AND,2019,3,M,28,-16,,Puzzle,Agent A - 伪装游戏,Yak & Co,HK$7.00,,2020-04-10,11753,https://play.google.com/store/apps/details?id=co.yakand.agentaapuzzleindisguise
HK,PAID,AND,2019,3,M,29,-3,,Tools,简易图库 Pro - 图片管理 & 编辑,Simple Mobile Tools,HK$8.00,,2020-06-18,11531,https://play.google.com/store/apps/details?id=com.simplemobiletools.gallery.pro
HK,PAID,AND,2019,3,M,30,-2,,Arcade,几何冲刺,RobTop Games,HK$13.00,,2017-11-15,11474,https://play.google.com/store/apps/details?id=com.robtopx.geometryjump
HK,PAID,AND,2019,3,M,31,+11,,Adventure,被囚禁的掌心 Refrain,"CAPCOM CO., LTD.",HK$23.00,每件HK$8.00-HK$68.00,2020-04-30,10314,https://play.google.com/store/apps/details?id=jp.co.capcom.palmRcn
HK,PAID,AND,2019,3,M,32,+6,,Role Playing,魔女之泉3,"Kiwiwalks Co.,Ltd.",HK$33.00,,2020-07-10,10185,https://play.google.com/store/apps/details?id=com.kiwiwalks.witchspring3
HK,PAID,AND,2019,3,M,33,-13,,Simulation,Infinite Flight-飞行模拟器,Infinite Flight LLC,HK$39.90,每件HK$38.67-HK$628.00,2020-06-22,9515,https://play.google.com/store/apps/details?id=com.fds.infiniteflight
HK,PAID,AND,2019,3,M,34,-9,,Photography,Photo Studio PRO,KVADGroup App Studio,HK$60.90,,2020-05-22,9349,https://play.google.com/store/apps/details?id=com.kvadgroup.photostudio_pro
HK,PAID,AND,2019,3,M,35,-17,,Music,Muse Dash,X.D. Network,HK$23.00,每件HK$8.00-HK$209.00,2020-07-10,9108,https://play.google.com/store/apps/details?id=com.prpr.musedash
HK,PAID,AND,2019,3,M,36,+78,,Tools,电话录音机 Pro,Appliqato,HK$54.99,,2020-06-09,8617,https://play.google.com/store/apps/details?id=com.appstar.callrecorderpro
HK,PAID,AND,2019,3,M,37,+44,,Role Playing,Evoland,Playdigious,HK$9.90,,2019-09-17,8536,https://play.google.com/store/apps/details?id=air.com.shirogames.evoland12
HK,PAID,AND,2019,3,M,38,+5,,Productivity,CamScanner (License),INTSIG,HK$15.00,每件HK$38.00-HK$388.00,2020-07-23,8389,https://play.google.com/store/apps/details?id=com.intsig.lic.camscanner
HK,PAID,AND,2019,3,M,39,+14,,Tools,SD女佣 专业版 - 解锁器,darken,HK$22.00,,2020-03-17,8220,https://play.google.com/store/apps/details?id=eu.thedarken.sdm.unlocker
HK,PAID,AND,2019,3,M,40,+6,,Puzzle,Lara Croft GO,SQUARE ENIX LTD,HK$8.00,每件HK$15.00,2018-07-05,7917,https://play.google.com/store/apps/details?id=com.squareenixmontreal.lcgo
HK,PAID,AND,2019,3,M,41,+9,,Strategy,Kingdom Rush Frontiers,Ironhide Game Studio,HK$15.00,每件HK$8.00-HK$389.00,2020-07-02,7503,https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrushfrontiers
HK,PAID,AND,2019,3,M,42,+14,,Puzzle,Where's My Water?,Disney,HK$15.00,每件HK$7.68-HK$38.70,2020-04-30,7499,https://play.google.com/store/apps/details?id=com.disney.WMW
HK,PAID,AND,2019,3,M,43,-19,,Action,Grand Theft Auto: San Andreas,Rockstar Games,HK$53.00,,2019-04-13,7493,https://play.google.com/store/apps/details?id=com.rockstargames.gtasa
HK,PAID,AND,2019,3,M,44,+177,,Adventure,60 Seconds! Atomic Adventure,Robot Gentleman,HK$29.90,,2020-05-05,7493,https://play.google.com/store/apps/details?id=com.robotgentleman.game60seconds
HK,PAID,AND,2019,3,M,45,-11,,Productivity,ES文件浏览器专业版,ES Global,HK$23.00,,2018-07-11,7487,https://play.google.com/store/apps/details?id=com.estrongs.android.pop.pro
HK,PAID,AND,2019,3,M,46,+33,,Action,Shadow of Death：黑暗骑士 - 火柴人战斗,Bravestars Games,HK$8.00,每件HK$8.00-HK$768.00,2020-06-19,7099,https://play.google.com/store/apps/details?id=com.Zonmob.Stickman.FightingGames.ShadowOfDeath
HK,PAID,AND,2019,3,M,47,+385,,Puzzle,GROW PACK Vol.1,EYEZMAZE,HK$8.00,,2016-09-01,6592,https://play.google.com/store/apps/details?id=air.com.eyezmaze.GROWPACKvol1
HK,PAID,AND,2019,3,M,48,+19,,Video Players & Editors,nPlayer,Newin Inc.,HK$38.00,,2019-12-20,6495,https://play.google.com/store/apps/details?id=com.newin.nplayer.pro
HK,PAID,AND,2019,3,M,49,-16,,Books & Reference,靜讀天下專業版,Moon+,HK$39.90,,2020-05-22,6458,https://play.google.com/store/apps/details?id=com.flyersoft.moonreaderp
HK,PAID,AND,2019,3,M,50,-9,,Puzzle,Monument Valley,ustwo games,HK$29.90,每件HK$18.94,2020-01-23,6416,https://play.google.com/store/apps/details?id=com.ustwo.monumentvalley
HK,PAID,AND,2019,3,M,51,-16,,Arcade,Fruit Ninja Classic,Halfbrick Studios,HK$8.00,每件HK$7.27-HK$381.16,2020-07-24,6284,https://play.google.com/store/apps/details?id=com.halfbrick.fruitninja
HK,PAID,AND,2019,3,M,52,+387,,Music & Audio,BubbleUPnP UPnP/DLNA License,Bubblesoft,HK$36.45,,2020-03-19,5983,https://play.google.com/store/apps/details?id=com.bubblesoft.android.bubbleupnp.unlocker
HK,PAID,AND,2019,3,M,53,new,,Tools,Panda Gamepad Pro (BETA),Panda Gaming Studio,HK$23.00,,2020-02-11,5806,https://play.google.com/store/apps/details?id=com.panda.gamepad
