"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Arcade","Minecraft","Mojang","HK$53.00","每件HK$7.00-HK$389.00","2020-07-16","310000","https://play.google.com/store/apps/details?id=com.mojang.minecraftpe"
"2","+2","Simulation","迷你地铁","Dinosaur Polo Club","HK$8.00","","2019-12-23","131523","https://play.google.com/store/apps/details?id=nz.co.codepoint.minimetro"
"3","+13","Music","Muse Dash","X.D. Network","HK$23.00","每件HK$8.00-HK$209.00","2020-07-10","60050","https://play.google.com/store/apps/details?id=com.prpr.musedash"
"4","new","Strategy","Great Conqueror：Rome","EasyTech","HK$8.00","$1.99 - $49.99 per item","2020-01-09","51675","https://play.google.com/store/apps/details?id=com.easytech.rome.android"
"5","-3","Role Playing","亘古幻想","ZigZaGame Inc.","HK$7.00","每件HK$8.00-HK$618.00","2020-07-02","49660","https://play.google.com/store/apps/details?id=com.zigzagame.evertale"
"6","-1","Music","Cytus II","Rayark International Limited","HK$15.00","每件HK$8.00-HK$278.00","2020-07-10","47905","https://play.google.com/store/apps/details?id=com.rayark.cytus2"
"7","new","Role Playing","魔石伝説","Simplist Limited","HK$28.00","","2019-11-06","39906","https://play.google.com/store/apps/details?id=com.Simplist.DevilStone"
"8","-5","Sports","NBA 2K19","2K, Inc.","HK$60.90","$0.99 - $49.99 per item","2019-03-07","39858","https://play.google.com/store/apps/details?id=com.t2ksports.nba2k19and"
"9","+10","Strategy","DungeonMaker","GameCoaster","HK$23.00","每件HK$23.00-HK$339.00","2020-06-11","35686","https://play.google.com/store/apps/details?id=com.GameCoaster.DungeonMaker"
"10","-4","Action","杀手：狙击。解锁史诗级枪只，射杀对手并称霸排行榜！(Hitman Sniper)","SQUARE ENIX LTD","HK$8.00","每件HK$8.00-HK$398.00","2020-07-15","29639","https://play.google.com/store/apps/details?id=com.squareenixmontreal.hitmansniperandroid"
"11","new","Music","Sonic Beat feat. Crash Fever","WonderPlanet Inc.","HK$28.00","","2019-08-14","28510","https://play.google.com/store/apps/details?id=jp.wonderplanet.cfrhythm"
"12","+27","Simulation","电影工坊物语","Kairosoft Co.,Ltd","HK$39.99","","2019-08-19","27079","https://play.google.com/store/apps/details?id=net.kairosoft.android.pictures"
"13","+23","Strategy","钢铁战队 (Iron Marines)","Ironhide Game Studio","HK$23.00","每件HK$8.00-HK$788.00","2020-07-07","26010","https://play.google.com/store/apps/details?id=com.ironhidegames.android.ironmarines"
"14","new","Simulation","RFS - Real Flight Simulator","RORTOS","HK$8.00","每件HK$28.00-HK$223.00","2020-07-23","25375","https://play.google.com/store/apps/details?id=it.rortos.realflightsimulator"
"15","-7","Sports","Football Manager 2019 Mobile","SEGA","HK$68.00","$0.99 - $14.99 per item","2019-07-31","25192","https://play.google.com/store/apps/details?id=football.manager.games.fm19.mobile"
"16","-4","Action","Grand Theft Auto: San Andreas","Rockstar Games","HK$53.00","","2019-04-13","19614","https://play.google.com/store/apps/details?id=com.rockstargames.gtasa"
"17","-8","Personalization","Nova Launcher Prime","TeslaCoil Software","HK$39.00","","2019-01-18","19044","https://play.google.com/store/apps/details?id=com.teslacoilsw.launcher.prime"
"18","+10","Card","枪与香蕉","Fabled Game","HK$8.00","每件HK$8.00-HK$69.90","2020-07-14","18504","https://play.google.com/store/apps/details?id=com.piratesoutlaws.fabledgame"
"19","+3","Role Playing","Stardew Valley","Chucklefish Limited","HK$68.00","","2020-03-23","17952","https://play.google.com/store/apps/details?id=com.chucklefish.stardewvalley"
"20","+1","Adventure","Terraria","505 Games Srl","HK$39.90","","2019-11-07","16504","https://play.google.com/store/apps/details?id=com.and.games505.TerrariaPaid"
"21","-6","Simulation","Poly Bridge","Dry Cactus Limited","HK$8.00","","2018-04-17","16272","https://play.google.com/store/apps/details?id=com.drycactus.polybridge"
"22","new","Role Playing","御俠客M","JSL ENTERTAINMENT CO., LTD.","HK$43.00","","2019-07-02","15506","https://play.google.com/store/apps/details?id=com.jsl.entco.wm"
"23","-6","Video Players & Editors","MX Player Pro","MXP Media India (formerly J2 Interactive)","HK$46.00","","2020-07-22","14530","https://play.google.com/store/apps/details?id=com.mxtech.videoplayer.pro"
"24","-10","Music & Audio","Poweramp Full Version Unlocker","Max MP","HK$38.88","","2020-01-20","14071","https://play.google.com/store/apps/details?id=com.maxmpz.audioplayer.unlock"
"25","-7","Communication","WazzapMigrator","Nicola Beghin","HK$50.90","","2020-07-08","13977","https://play.google.com/store/apps/details?id=com.nbeghin.whatsappmigrator"
"26","-16","Photography","TouchRetouch","ADVA Soft","HK$15.49","","2020-07-13","13925","https://play.google.com/store/apps/details?id=com.advasoft.touchretouch"
"27","-14","Tools","简易图库 Pro - 图片管理 & 编辑","Simple Mobile Tools","HK$8.00","","2020-06-18","13819","https://play.google.com/store/apps/details?id=com.simplemobiletools.gallery.pro"
"28","-2","Strategy","王国保卫战：复仇 (Kingdom Rush Vengeance)","Ironhide Game Studio","HK$39.90","每件HK$15.00-HK$788.00","2020-07-17","12979","https://play.google.com/store/apps/details?id=com.ironhidegames.android.kingdomrush4"
"29","new","Sports","篮球热潮物语","Kairosoft Co.,Ltd","HK$39.99","","2020-07-10","12881","https://play.google.com/store/apps/details?id=net.kairosoft.android.basket"
"30","+165","Simulation","我的孩子：生命之泉","Sarepta Studio","HK$23.00","","2020-01-23","12392","https://play.google.com/store/apps/details?id=com.Sarepta.MyChildLebensborn"
"31","+116","Action","基地防御战","GameCoaster","HK$8.00","每件HK$8.00-HK$649.00","2020-02-26","12193","https://play.google.com/store/apps/details?id=com.GameCoaster.ProtectDungeon"
