"Rank","Change","Category","App","Publisher","Price","Inapp","Date","CRScore","URL(Address)"
"1","-","Adventure","Minecraft.","Mojang","HK$ 53.00","","2011-11-17","205150","https://itunes.apple.com/HK/app/id479516143"
"2","-","Action","NBA 2K20","2K","HK$ 48.00","","2019-09-04","102391","https://itunes.apple.com/HK/app/id1471692155"
"3","-","Productivity","Forest 專注森林","SEEKRTECH CO., LTD.","HK$ 15.00","","2014-05-10","92208","https://itunes.apple.com/HK/app/id866450515"
"4","+16","Puzzle","返校","RedCandleGames","HK$ 38.00","","2019-09-05","78793","https://itunes.apple.com/HK/app/id1456212639"
"5","+1169","Photo & Video","Spectre 相機","Lux Optics LLC","HK$ 28.00","","2019-03-03","62300","https://itunes.apple.com/HK/app/id1450074595"
"6","+1","Strategy","Plague Inc. (瘟疫公司)","Ndemic Creations","HK$ 8.00","","2012-05-25","58125","https://itunes.apple.com/HK/app/id525818839"
"7","-3","Sportsgame","Football Manager 2020 Mobile","SEGA","HK$ 68.00","","2019-11-18","57526","https://itunes.apple.com/HK/app/id1462777894"
"8","+3","Photo & Video","TouchRetouch","ADVA Soft GmbH","HK$ 15.00","","2010-06-08","46124","https://itunes.apple.com/HK/app/id373311252"
"9","new","Role Playing","魔女之泉4","SUYOUNG JANG","HK$ 38.00","","2019-12-19","38406","https://itunes.apple.com/HK/app/id1487698320"
"10","-4","Utilities","Shadowrocket","Shadow Launch Technology Limited","HK$ 23.00","","2015-04-13","34884","https://itunes.apple.com/HK/app/id932747118"
"11","+28","Sportsgame","籃球熱潮物語","Kairosoft Co.,Ltd","HK$ 48.00","","2019-07-19","30673","https://itunes.apple.com/HK/app/id1471323296"
"12","+2","Simulation","Rebel Inc. (反叛公司)","Ndemic Creations","HK$ 15.00","","2018-12-04","29739","https://itunes.apple.com/HK/app/id1439187947"
"13","-","Social Networking","WatchChat 2: for WhatsApp","Alexander Nowak","HK$ 23.00","","2017-10-26","27705","https://itunes.apple.com/HK/app/id1299535391"
"14","-4","Strategy","迷你地鐵","Dinosaur Polo Club","HK$ 28.00","","2015-12-25","24073","https://itunes.apple.com/HK/app/id837860959"
"15","-6","Photo & Video","FILCA - SLR Film Camera","Cheol Kim","HK$ 28.00","","2018-09-22","23214","https://itunes.apple.com/HK/app/id1436429074"
"16","+6","","Procreate Pocket","Savage Interactive Pty Ltd","HK$ 38.00","","2014-12-17","17960","https://itunes.apple.com/HK/app/id916366645"
"17","-5","Utilities","iSafe Pro","Fanship","HK$ 8.00","","2010-12-14","17413","https://itunes.apple.com/HK/app/id402012828"
"18","+44","Adventure","Wanna Survive-活屍戰棋","YI WEI CHEN","HK$ 23.00","","2019-11-28","16633","https://itunes.apple.com/HK/app/id1479816818"
"19","-","Photo & Video","kirakira+","bytes inc.","HK$ 8.00","","2015-02-25","14376","https://itunes.apple.com/HK/app/id955687901"
"20","+43","Strategy","刺客任務：狙擊 (Hitman Sniper)","SQUARE ENIX","HK$ 8.00","","2015-06-03","13540","https://itunes.apple.com/HK/app/id904278510"
"21","+242","Photo & Video","Halide + Spectre Kit","Lux Optics LLC","0.0","","2019-05-05","13456","https://itunes.apple.com/HK/app/id1462386180"
"22","+68","Action","Bloons TD 6","Ninja Kiwi","HK$ 38.00","","2018-06-14","13142","https://itunes.apple.com/HK/app/id1118115766"
"23","+10","Photo & Video","ProCam 7","Samer Azzam","HK$ 58.00","","2013-10-30","13120","https://itunes.apple.com/HK/app/id730712409"
"24","+6","Racing","RFS - Real Flight Simulator","RORTOS SRL","HK$ 8.00","","2019-07-23","12572","https://itunes.apple.com/HK/app/id1444761746"
"25","+85","Arcade","Cytus II","Rayark International Limited","0","","2018-01-17","9526","https://itunes.apple.com/HK/app/id1290687550"
"26","-10","Utilities","Puffin Browser Pro","CloudMosa, Inc.","HK$ 38.00","","2010-12-12","8786","https://itunes.apple.com/HK/app/id406239138"
"27","+32","Action","Grand Theft Auto: San Andreas","Rockstar Games","HK$ 53.00","","2013-12-12","7999","https://itunes.apple.com/HK/app/id763692274"
"28","+3","Healthcare & Fitness","AutoSleep Track Sleep on Watch","Tantsissa","HK$ 28.00","","2016-12-19","7993","https://itunes.apple.com/HK/app/id1164801111"
"29","+1033","Strategy","都市大亨物語","Kairosoft Co.,Ltd","HK$ 38.00","","2011-12-15","7961","https://itunes.apple.com/HK/app/id480941540"
"30","new","Action","星際擴散","CELAD INC.","HK$ 48.00","","2019-12-11","7860","https://itunes.apple.com/HK/app/id1286669060"
